speaker,stage,paragraph,source_file,Sound: Ja/Nein?,Lautstärkeniveau (0;1-5),Kommentar
AMALIA,sagt schwärmend.,"Ja süß, himmlisch süß ists, eingewiegt zu werden in den Schlaf des Todes von dem Gesang des Geliebten – vielleicht träumt man auch im Grabe noch fort – ein langer, ewiger unendlicher Traum von Karln, bis man die Glocke der Auferstehung läutet –",schiller-die-raeuber.xml,ja,,
AMALIA.,Daniel.,Es ist der Abschied Andromachas und Hektors – Karl und ich habens oft zusammen zu der Laute gesungen.,schiller-die-raeuber.xml,nein,,
AMALIA,sagt  spielt fort,"Nimmer lausch ich deiner Waffen Schalle, Einsam liegt dein Eisen in der Halle, Priams großer Heldenstamm verdirbt! Du wirst hingehn, wo kein Tag mehr scheinet, Der Cocytus durch die Wüsten weinet, Deine Liebe in dem Lethe stirbt.",schiller-die-raeuber.xml,ja,,
HERMANN,sagt mit veränderter Stimme.,"Gnädiger Herr! laßt es einen armen Mann nicht entgelten, wenn er wider Willen Euer Herz durchbohrt. Ich bin ein Fremdling in diesem Lande, aber Euch kenne ich sehr gut, Ihr seid der Vater Karls von Moor.",schiller-die-raeuber.xml,ja,,
AMALIA,sagt auffahrend.,"Er lebt? lebt? Du kennst ihn? wo ist er? wo, wo?",schiller-die-raeuber.xml,ja,,
DER ALTE MOOR,sagt  verhüllt sein Haupt in das Kissen,"Stille, o stille!",schiller-die-raeuber.xml,ja,,
AMALIA,sagt in Entzückung.,"Hektor, Hektor! hört Ihrs? Er stand –",schiller-die-raeuber.xml,ja,,
FRANZ,sagt wild auf Hermann losgehend.,"Daß der Tod deine verfluchte Zunge versiegle! Bist du hieher kommen, unserem Vater den Todesstoß zu geben? – Vater! Amalia! Vater!",schiller-die-raeuber.xml,ja,,
AMALIA,sagt wie aus einem Todesschlummer aufgejagt.,"Sein letzter Seufzer, Amalia!",schiller-die-raeuber.xml,ja,,
DER ALTE MOOR,"sagt gräßlich schreiend, sich die Haare ausraufend.",Mein Fluch ihn gejagt in den Tod! gefallen in Verzweiflung!,schiller-die-raeuber.xml,ja,,
FRANZ,sagt umherirrend im Zimmer.,"Oh! was habt Ihr gemacht, Vater? Mein Karl, mein Bruder!",schiller-die-raeuber.xml,ja,,
FRANZ,sagt wie erstaunt.,"Mir? Amalias Porträt? Mir, Karl, Amalia? Mir?",schiller-die-raeuber.xml,ja,,
AMALIA,sagt heftig auf Hermann losgehend.,"Feiler, bestochener Betrüger!",schiller-die-raeuber.xml,ja,,
AMALIA,sagt  gibt ihm das Bild zurück,"Mein, mein! O Himmel und Erde!",schiller-die-raeuber.xml,ja,,
DER ALTE MOOR,"sagt schreiend, sein Gesicht zerfleischend.","Wehe, wehe! mein Fluch ihn gejagt in den Tod! gefallen in Verzweiflung!",schiller-die-raeuber.xml,ja,,
DER ALTE MOOR,sagt lallend.,"Mein Fluch ihn gejagt in den Tod, gefallen mein Sohn in Verzweiflung! –",schiller-die-raeuber.xml,ja,,
AMALIA,"sagt aufspringend, ihm nach.",Bleib! bleib! Was waren seine letzte Worte?,schiller-die-raeuber.xml,ja,,
HERMANN,sagt zurückrufend.,Sein letzter Seufzer war Amalia!,schiller-die-raeuber.xml,ja,,
FRANZ,sagt auf den Boden stampfend.,Verzweifelt! meine ganze Kunst erliegt an dem Starrkopf.,schiller-die-raeuber.xml,ja,,
DER ALTE MOOR,sagt  schlägt mit geballter Faust wider Brust und Stirn,"Er war ein Engel, war Kleinod des Himmels! Fluch, Fluch, Verderben, Fluch über mich selber! Ich bin der Vater, der seinen großen Sohn erschlug. Mich liebt' er bis in den Tod! mich zu rächen, rannte er in Kampf und Tod! Ungeheuer, Ungeheuer!",schiller-die-raeuber.xml,nein,,
DER ALTE MOOR.,Amalia mit verweinten Augen.,Tausend Flüche donnern dir nach! Du hast mir meinen Sohn aus den Armen gestohlen.,schiller-die-raeuber.xml,ja,,
AMALIA,sagt mit sanfterem Ton.,Ihr habt einen herrlichen Sohn verloren.,schiller-die-raeuber.xml,nein,,
AMALIA.,Franz tritt auf.,"Sterben ist Flug in seine Arme. Wohl Euch! Ihr seid zu beneiden. Warum sind diese Gebeine nicht mürb? warum diese Haare nicht grau? Wehe über die Kräfte der Jugend! Willkommen, du markloses Alter! näher gelegen dem Himmel und meinem Karl.",schiller-die-raeuber.xml,ja,,
AMALIA,sagt  liest,"»Da nahmen sie Josephs Rock, und schlachteten einen Ziegenbock, und tauchten den Rock in das Blut, und schickten den bunten Rock hin, und ließen ihn ihrem Vater bringen, und sagen: Diesen haben wir funden, siehe, obs deines Sohnes Rock sei oder nicht?",schiller-die-raeuber.xml,ja,,
DER ALTE MOOR,sagt  fällt aufs Kissen zurück,Ein reißend Tier hat Joseph zerrissen!,schiller-die-raeuber.xml,ja,,
AMALIA,sagt  liest weiter,"»Und Jakob zerriß seine Kleider, und legte einen Sack um seine Lenden, und trug Leide um seinen Sohn lange Zeit, und all sein Söhne und Töchter traten auf, daß sie ihn trösteten, aber er wollte sich nicht trösten lassen und sprach: Ich werde mit Leid hinunterfahren –«",schiller-die-raeuber.xml,ja,,
AMALIA,"sagt  hinzuspringend, läßt das Buch fallen",Hilf Himmel! Was ist das?,schiller-die-raeuber.xml,ja,,
AMALIA,sagt mit einem plötzlichen Schrei.,Tot! Alles tot!,schiller-die-raeuber.xml,ja,,
RAZMANN,sagt  lacht,Du bist eben noch immer der alte.,schiller-die-raeuber.xml,ja,,
RAZMANN,sagt auf den Boden stampfend.,Daß mich der Donner da weg hatte!,schiller-die-raeuber.xml,nein,,
RAZMANN.,Schwarz in vollem Lauf.,"Ich versteh, ich versteh.",schiller-die-raeuber.xml,ja,,
RAZMANN,sagt aufspringend.,Horch! ein Schuß.,schiller-die-raeuber.xml,ja,,
RAZMANN.,Hinter der Szene gesungen.,Wieder einer! der Hauptmann!,schiller-die-raeuber.xml,ja,,
SCHWEIZER. ROLLER,sagen hinter der Szene.,Holla ho! Holla ho!,schiller-die-raeuber.xml,ja,,
SCHWEIZER. ROLLER,sagen hinter der Szene.,Razmann! Schwarz! Spiegelberg! Razmann!,schiller-die-raeuber.xml,nein,,
RAZMANN.,"Räuber Moor zu Pferd, Schweizer, Roller, Grimm, Schufterle, Räubertrupp mit Kot
  und Staub bedeckt, treten auf.","Roller! Schweizer! Blitz, Donner, Hagel und Wetter!",schiller-die-raeuber.xml,ja,,
RÄUBER MOOR,sagt vom Pferd springend.,"Freiheit! Freiheit! – – du bist im Trocknen, Roller! – Führ meinen Rappen ab, Schweizer, und wasch ihn mit Wein.",schiller-die-raeuber.xml,ja,,
RAZMANN,sagt zu Roller.,Nun bei der Feueresse des Plutos! bist du vom Rad auferstanden?,schiller-die-raeuber.xml,ja,,
ROLLER,sagt in Atem.,"Ich bins. Leibhaftig. Ganz. Wo glaubst du, daß ich herkomme?",schiller-die-raeuber.xml,ja,,
ROLLER,sagt  stürzt eine Flasche Branntenwein hinunter,"Ah, das schmeckt, das brennt ein! – geradeswegs vom Galgen her! sag ich. Ihr steht da, und gafft, und könnts nicht träumen – ich war auch nur drei Schritte von der Sackermentsleiter, auf der ich in den Schoß Abrahams steigen sollte – so nah, so nah – war dir schon mit Haut und Haar auf die Anatomie verhandelt! hättest mein Leben um 'n Prise Schnupftabak haben können, dem Hauptmann dank ich Luft, Freiheit und Leben.",schiller-die-raeuber.xml,ja,,
SPIEGELBERG,sagt  lacht,Armer Schlucker! Nun ists ja verschwitzt.,schiller-die-raeuber.xml,ja,,
ROLLER,sagt  wirft sein Glas weg,"Nein, bei allen Schätzen des Mammons! ich möchte das nicht zum zweiten Mal erleben. Sterben ist etwas mehr als Harlekinssprung, und Todesangst ist ärger als Sterben.",schiller-die-raeuber.xml,ja,,
RÄUBER MOOR,sagt sehr ernst.,"Roller, du bist teuer bezahlt.",schiller-die-raeuber.xml,nein,,
MOOR.,"Moor allein, heftig auf und ab gehend.","Wirklich, Schufterle? – Und diese Flamme brenne in deinem Busen, bis die Ewigkeit grau wird! – Fort Ungeheuer! Laß dich nimmer unter meiner Bande sehen! Murrt ihr! – Überlegt ihr? – Wer überlegt, wann",schiller-die-raeuber.xml,ja,,
RÄUBER,sagt eilig.,"Sieh dich vor, Hauptmann! Es spukt! Ganze Haufen böhmischer Reuter schwadronieren im Holz herum – der höllische Blaustrumpf muß ihnen verträtscht haben –",schiller-die-raeuber.xml,nein,,
NEUE RÄUBER.,"Schweizer. Grimm. Roller. Schwarz. Schufterle. Spiegelberg. Razmann.
  Räubertrupp.","Weh, weh, weh! Wir sind gefangen, gerädert, wir sind gevierteilt! Viele tausend Husaren, Dragoner und Jäger sprengen um die Anhöhe, und halten die Luftlöcher besetzt.",schiller-die-raeuber.xml,ja,,
RAZMANN.,"Moor, langsam, vor sich.","Der Hauptmann, der Hauptmann!",schiller-die-raeuber.xml,ja,,
SCHWEIZER,sagt  springt auf,"Pulver genug, die Erde gegen den Mond zu sprengen!",schiller-die-raeuber.xml,nein,,
MOOR.,Pater tritt auf.,"Weg! Er dank es seiner Schande, sie hat ihn gerettet. Er soll nicht sterben, wenn ich und mein Schweizer sterben, und mein Roller. Laß ihn die Kleider ausziehen, so will ich sagen, er sei ein Reisender, und ich hab ihn bestohlen – Sei ruhig, Schweizer, ich schwöre darauf, er wird doch noch gehangen werden.",schiller-die-raeuber.xml,ja,,
PATER,"sagt  vor sich, stutzt","Ist das das Drachennest? – Mit eurer Erlaubnis, meine Herren! Ich bin ein Diener der Kirche, und draußen stehen siebenzehnhundert, die jedes Haar auf meinen Schläfen bewachen.",schiller-die-raeuber.xml,ja,,"""und"" falsch"
PATER,sagt im Eifer.,"Entsetzlicher Mensch! hebe dich weg von mir! Picht nicht das Blut des ermordeten Reichsgrafen an deinen verfluchten Fingern? Hast du nicht das Heiligtum des Herrn mit diebischen Händen durchbrochen, und mit einem Schelmengriff die geweihten Gefäße des Nachtmahls entwandt? Wie? hast du nicht Feuerbrände in unsere gottesfürchtige Stadt geworfen? und den Pulverturm über die Häupter guter Christen herabgestürzt?",schiller-die-raeuber.xml,ja,,
PATER,sagt vor sich.,"Ist der Kerl unsinnig? – Sorgt ihr etwa, daß dies eine Falle sei, euch lebendig zu fangen? – Leset selbst, hier ist der Generalpardon unterschrieben.",schiller-die-raeuber.xml,ja,,
PATER,sagt äußerst erstaunt.,"Ich werde unsinnig, ich laufe davon! Hat man je von so was gehört?",schiller-die-raeuber.xml,ja,,
ROLLER,sagt in wilder Bewegung.,Und wann die Hölle uns neunfach umzingelte!,schiller-die-raeuber.xml,ja,,
SCHWEIZER,sagt  zerreißt den Pardon und wirft die Stücke dem Pater ins Gesicht,"In unsern Kugeln Pardon! Fort, Kanaille! sag dem Senat, der dich gesandt hat, du träfst unter Moors Bande keinen einzigen Verräter an. – Rettet, rettet den Hauptmann!",schiller-die-raeuber.xml,ja,,
ALLE,sagen lärmen.,"Rettet, rettet, rettet den Hauptmann!",schiller-die-raeuber.xml,ja,,"""und"" fehlt"
MOOR,"sagt sich losreißend, freudig.",Itzt sind wir frei – Kameraden! Ich fühle eine Armee in meiner Faust – Tod oder Freiheit! Wenigstens sollen sie keinen lebendig haben!,schiller-die-raeuber.xml,ja,,
AMALIA,"sagt  im Garten, spielt auf der Laute","Schön wie Engel, voll Walhallas Wonne, Schön vor allen Jünglingen war er, Himmlisch mild sein Blick, wie Maiensonne, Rückgestrahlt vom blauen Spiegelmeer.",schiller-die-raeuber.xml,ja,,
AMALIA,sagt  gibt ihm eine Maulschelle,Nimm erst das zur Aussteuer hin.,schiller-die-raeuber.xml,ja,,
FRANZ,sagt aufgebracht.,"Ha! wie das zehnfach, und wieder zehnfach geahndet werden soll! – Nicht meine Gemahlin – die Ehre sollst du nicht haben – meine Mätresse sollst du werden, daß die ehrlichen Bauernweiber mit Fingern auf dich deuten, wenn du es wagst und über die Gasse gehst. Knirsche nur mit den Zähnen – speie Feuer und Mord aus den Augen – mich ergötzt der Grimm eines Weibes, macht dich nur schöner, begehrenswerter. Komm – dieses Sträuben wird meinen Triumph zieren und mir die Wollust in erzwungnen Umarmungen würzen – Komm mit in meine Kammer – ich glühe vor Sehnsucht – itzt gleich sollst du mit mir gehn.",schiller-die-raeuber.xml,ja,,
AMALIA,sagt  fällt ihm um den Hals,"Verzeih mir, Franz!",schiller-die-raeuber.xml,ja,,
HERMANN,sagt  der sie zurückhält,Nein! Bleibt! Bei Gott! Bei dem ewigen Gott! Ihr sollt alles wissen!,schiller-die-raeuber.xml,ja,,
AMALIA,sagt  kommt zurück und blickt ihn verwundernd an,Wie Freund? – wer im Himmel und auf Erden kann mir meine Ruhe wiedergeben?,schiller-die-raeuber.xml,ja,,
AMALIA,"sagt mit Mitleiden, seine Hand ergreifend.",Guter Mensch – Kann ein Wort von deinen Lippen die Riegel der Ewigkeit aufreißen?,schiller-die-raeuber.xml,ja,,
HERMANN,sagt  steht auf,Karl lebt noch!,schiller-die-raeuber.xml,ja,,
AMALIA,sagt schreiend.,Unglücklicher!,schiller-die-raeuber.xml,ja,,
AMALIA,sagt gegen ihn herstürzend.,Du lügst –,schiller-die-raeuber.xml,ja,,
MOOR,sagt in den Anblick verschwemmt.,So stirbt ein Held! – Anbetenswürdig.,schiller-die-raeuber.xml,ja,,
MOOR,sagt  drückt den Hut übers Gesicht,"Es war eine Zeit – Laßt mich allein, Kameraden.",schiller-die-raeuber.xml,ja,,
MOOR,sagt  legt sein Haupt auf Grimms Brust,Bruder! Bruder!,schiller-die-raeuber.xml,ja,,
MOOR,sagt zurückgesunken.,Und ich so häßlich auf dieser schönen Welt – und ich ein Ungeheuer auf dieser herrlichen Erde.,schiller-die-raeuber.xml,ja,,
SCHWARZ,sagt zu den übrigen.,Unbegreiflich! Ich hab ihn nie so gesehen.,schiller-die-raeuber.xml,ja,,
MOOR,sagt mit Wehmut.,"Daß ich wiederkehren dürfte in meiner Mutter Leib! daß ich ein Bettler geboren werden dürfte! – nein! ich wollte nicht mehr o Himmel – daß ich werden dürfte wie dieser Taglöhner einer! – O ich wollte mich abmüden, daß mir das Blut von den Schläfen rollte – mir die Wollust eines einzigen Mittagschlafs zu erkaufen – die Seligkeit einer einzigen Träne.",schiller-die-raeuber.xml,ja,,
GRIMM,sagt zu den andern.,Nur Geduld! der Paroxysmus ist schon im Fallen.,schiller-die-raeuber.xml,ja,,
MOOR.,Schweizer mit Wasser im Hut.,"Es war eine Zeit, wo sie mir so gern flossen – o ihr Tage des Friedens! Du Schloß meines Vaters – ihr grünen, schwärmerischen Täler! O all ihr Elysiumszenen meiner Kindheit! – Werdet ihr nimmer zurückkehren – nimmer mit köstlichen Säuseln meinen brennenden Busen kühlen? – Traure mit mir, Natur – Sie werden nimmer zurückkehren, nimmer mit köstlichen Säuseln meinen brennenden Busen kühlen. – Dahin! dahin! unwiederbringlich! –",schiller-die-raeuber.xml,nein,,
MOOR,sagt  gibt ihm den Hut zurück und wischt ihm sein Gesicht ab,"Sonst sieht man ja die Narben nicht, die die böhmischen Reuter in deine",schiller-die-raeuber.xml,ja,,
KOSINSKY,sagt vor sich.,"In dieser Revier herum, sagen sie, werd ich ihn antreffen – he, holla! was sind das für Gesichter? – Solltens –? wie, wenns diese – sie sinds, sinds! – ich will sie anreden.",schiller-die-raeuber.xml,ja,,
SCHWEIZER,sagt zum Hauptmann.,"Der Bursche gefällt mir. – Höre, guter Freund! Du hast deine Leute gefunden.",schiller-die-raeuber.xml,ja,,
SCHWEIZER,"sagt  gibt ihm die Hand, mit Wärme",Lieber Junge! wir duzen einander.,schiller-die-raeuber.xml,ja,,
MOOR,sagt näherkommend.,Kennen Sie auch den Hauptmann?,schiller-die-raeuber.xml,ja,,
SCHWEIZER,sagt mit einem Sprung.,Heisa! Heisa! So ist ja unser Roller zehnhundertfach vergütet! Ein ganzer Mordbruder für unsere Bande!,schiller-die-raeuber.xml,ja,,
SPIEGELBERG,sagt unwillig auf und ab gehend.,"Ei wie dumm! wie abscheulich, wie unverzeihlich dumm! das ist die Manier nicht! Ich habs anderst gemacht.",schiller-die-raeuber.xml,ja,,
KOSINSKY.,Moor steht schnell auf.,"Blut, Blut – höre nur weiter! Blut, sag ich dir, wird deine ganze Seele füllen. Sie war bürgerlicher Geburt, eine Deutsche – aber ihr Anblick schmelzte die Vorurteile des Adels hinweg. Mit der schüchternsten Bescheidenheit nahm sie den Trauring von",schiller-die-raeuber.xml,nein,,
SCHWEIZER,sagt  stampft auf den Boden,"Und er kriegte nichts, und du zogst leer ab?",schiller-die-raeuber.xml,ja,,
SCHWEIZER,"sagt aufstehend, seinen Degen wetzend.","Das ist Wasser auf unsere Mühle, Hauptmann! Da gibts was anzuzünden!",schiller-die-raeuber.xml,ja,,
MOOR,"sagt  der bisher in heftigen Bewegungen hin- und hergegangen, springt rasch auf, zu den
  Räubern","Ich muß sie sehen. – Auf! rafft zusammen – du bleibst, Kosinsky – packt eilig zusammen!",schiller-die-raeuber.xml,ja,,
MOOR,sagt  fällt ihm um den Hals,"Bruderherz! du folgst mir – sie weint, sie vertrauert ihr Leben. Auf! Hurtig! Alle! nach Franken! in acht Tagen müssen wir dort sein.",schiller-die-raeuber.xml,ja,,
MOOR,sagt in seinen Anblick versunken.,"Vater, Vater! vergib mir! – Ja ein vortrefflicher Mann! –",schiller-die-raeuber.xml,ja,,
MOOR.,Amalia schnell ab.,"Aber dies Bild rechter Hand? – du weinst, Amalia?",schiller-die-raeuber.xml,nein,,
FRANZ VON MOOR,sagt in tiefen Gedanken.,"Weg mit diesem Bild! weg, feige Memme! was zagst du und vor wem? ist mirs nicht die wenige",schiller-die-raeuber.xml,ja,,
FRANZ.,Daniel mit Wein.,"Nichts. Fort, fülle diesen Becher Wein, aber hurtig!",schiller-die-raeuber.xml,nein,,
FRANZ,sagt  greift ihn hart an,"Ich will dich würgen, daß du blau wirst, eisgrauer Lügner du! Nichts? Und was staket ihr denn so beisammen? Er und du und Amalia? Und was flüstertet ihr immer zusammen? Heraus damit! Was für Geheimnisse, was für Geheimnisse hat er dir anvertraut?",schiller-die-raeuber.xml,ja,,
FRANZ,sagt blaß.,"Hat er, hat er wirklich? Wie, so laß mich doch hören! Er sagte, er sei mein Bruder?",schiller-die-raeuber.xml,ja,,
DANIEL,sagt betroffen.,"Was, mein Gebieter? – Nein, das sagte er nicht. Aber wie ihn das Fräulein in der Galerie herumführte, ich putzte eben den Staub von den Rahmen der Gemälde ab, stand er bei dem Porträt des seligen Herrn plötzlich still, wie vom Donner gerührt. Das gnädige Fräulein deutete drauf hin, und sagte: Ein vortrefflicher Mann! Ja, ein vortrefflicher Mann, gab er zur Antwort, indem er sich die Augen wischte.",schiller-die-raeuber.xml,ja,,
DANIEL,sagt  schlägt die Hände zusammen,Barmherziger Himmel!,schiller-die-raeuber.xml,ja,,
FRANZ,sagt im Begriff zu gehen.,"Gut, du sollsts nötig haben.",schiller-die-raeuber.xml,ja,,
DANIEL,sagt nach einigem Nachdenken.,"Ich wills tun, morgen will ichs tun.",schiller-die-raeuber.xml,ja,,
MOOR,sagt hastig.,Wo ist das Fräulein?,schiller-die-raeuber.xml,ja,,
MOOR,"sagt  erschrickt, faßt sich, fremd","Freund, was sagst du? Ich verstehe dich nicht.",schiller-die-raeuber.xml,ja,,
