speaker,stage,paragraph,source_file,Sound: Ja/Nein?,Lautstärkeniveau (0;1-5),Kommentar
MOOR,sagt  fällt ihm um den Hals,"Ja! Daniel, ich wills nicht mehr verhehlen! Ich bin dein Karl, dein verlorner Karl! Was macht meine Amalia?",schiller-die-raeuber.xml,ja,,
DANIEL,sagt  fängt an zu weinen,"Daß ich alter Sünder noch die Freude haben soll, – und der Herr selig weinete umsonst! – Abe, abe, weißer Schädel! mürbe Knochen, fahret in die Grube mit Freuden! Mein Herr und Meister lebt, ihn haben meine Augen gesehen!",schiller-die-raeuber.xml,ja,,
MOOR,sagt heftig.,Sie vergaß mich nicht?,schiller-die-raeuber.xml,ja,,
DANIEL,sagt leiser.,Und wenn man freilich so ungebeten aufersteht – Euer Bruder war des Herrn selig einziger Erbe –,schiller-die-raeuber.xml,ja,,
MOOR,sagt auffahrend aus schröcklichem Pausen.,"Betrogen, betrogen! da fährt es über meine Seele wie der Blitz!",schiller-die-raeuber.xml,ja,,
MOOR,sagt befehlend.,"Hurtig, hurtig! Zaudre nicht lang, laß alles da! und daß kein Aug dich gewahr wird.",schiller-die-raeuber.xml,ja,,
AMALIA,sagt  fährt zusammen,Horch! horch! Rauschte die Türe nicht?,schiller-die-raeuber.xml,ja,,
MOOR,sagt zurückfahrend.,Ha! – und verdient er diese Vergötterung? Verdient er? –,schiller-die-raeuber.xml,ja,,
AMALIA.,Moor sieht zur Erde.,"Oh Sie hätten ihn so lieb gehabt – es war so viel, so viel in seinem Angesicht – in seinen Augen – im Ton seiner Stimme, das Ihnen so gleich kommt – das ich so liebe –",schiller-die-raeuber.xml,nein,,
AMALIA,sagt blaß.,"Was? Sie lieben eine andre? – Weh mir, was hab ich gesagt?",schiller-die-raeuber.xml,ja,,
AMALIA,sagt froh aufhüpfend.,"Ha, wie bin ich ein glückliches Mädchen! Mein Einziger ist Nachstrahl der Gottheit, und die Gottheit ist Huld und Erbarmen! Nicht eine Fliege konnt er leiden sehen – Seine Seele ist so fern von einem blutigen Gedanken, als fern der Mittag von der Mitternacht ist.",schiller-die-raeuber.xml,ja,,
AMALIA,sagt  singt und spielt auf der Laute,"Willst dich, Hektor, ewig mir entreißen, Wo des Äaciden mordend Eisen Dem Patroklus schröcklich Opfer bringt? Wer wird künftig deinen Kleinen lehren, Speere werfen und die Götter ehren, Wenn hinunter dich der Xanthus schlingt?",schiller-die-raeuber.xml,ja,,
MOOR,sagt  nimmt die Laute stillschweigend und spielt,"Teures Weib, geh, hol die Todeslanze! – Laß – mich fort – zum wilden Kriegestanze –",schiller-die-raeuber.xml,ja,,
DIE RÄUBER,sagen und singen.,"Stehlen, morden, huren, balgen Heißt bei uns nur die Zeit zerstreun. Morgen hangen wir am Galgen, Drum laßt uns heute lustig sein.",schiller-die-raeuber.xml,ja,,"""und"" fehlte"
SPIEGELBERG,sagt  nimmt Razmann beiseite,Auf ein Wort Razmann.,schiller-die-raeuber.xml,ja,,
SCHWARZ,sagt zu Grimm.,Wollen wir nicht Spionen ausstellen?,schiller-die-raeuber.xml,ja,,
RAZMANN,sagt leise zu Spiegelberg.,Wo will das hinaus – rede deutscher!,schiller-die-raeuber.xml,ja,,
SCHWEIZER,sagt zu Grimm.,Was wohl dieser Windkopf hier an der Kunkel hat?,schiller-die-raeuber.xml,ja,,
RAZMANN,sagt leise zu Spiegelberg.,Du sprichst vom Hauptmann? –,schiller-die-raeuber.xml,ja,,
SCHWEIZER,sagt zu den andern.,"Ja – du bist mir der rechte Held, Frösche mit Steinen breit zu schmeißen – Schon der Klang seiner Nase, wenn er sich schneuzte, könnte dich durch ein Nadelöhr jagen –",schiller-die-raeuber.xml,ja,,
SPIEGELBERG,sagt zu Razmann.,"Ja – und Jahre schon dicht ich darauf: Es soll anders werden. Razmann – wenn du bist, wofür ich dich immer hielt – Razmann. – Man vermißt ihn – gibt ihn halb verloren – Razmann – mich deucht, seine schwarze Stunde schlägt – wie? Nicht einmal röter wirst du, da dir die Glocke zur Freiheit läutet? Hast nicht einmal so viel Mut, einen kühnen Wink zu verstehen?",schiller-die-raeuber.xml,ja,,
SCHWEIZER,sagt  zieht wütend sein Messer,"Ha, Bestie! Eben recht erinnerst du mich an die böhmischen Wälder! Warst du nicht die Memme, die anhub zu schnadern, als sie riefen:",schiller-die-raeuber.xml,ja,,
RÄUBER,sagt in Bewegung.,Mordjo! Mordjo! – Schweizer – Spiegelberg – Reißt sie auseinander –,schiller-die-raeuber.xml,ja,,
SCHWEIZER,sagt  wirft das Messer über ihn,"Da! – und so krepier du – Ruhig, Kameraden – laßt euch den Bettel nicht unterbrechen, – Die Bestie ist dem Hauptmann immer giftig gewesen, und hat keine Narbe auf ihrer ganzen Haut. – Noch einmal, gebt euch zufrieden – ha! über den Racker – von hintenher will er Männer zuschanden",schiller-die-raeuber.xml,ja,,
SCHWARZ,sagt aufspringend.,Horch! ein Pistolschuß!,schiller-die-raeuber.xml,ja,,
SCHWARZ.,"Moor, Kosinsky treten auf.","Er ists – ists! – Salvier dich, Schweizer – laßt uns ihm antworten.",schiller-die-raeuber.xml,nein,,
SCHWEIZER,sagt ihnen entgegen.,"Sei willkommen, mein Hauptmann – Ich bin ein bißchen vorlaut gewesen seit du weg bist.",schiller-die-raeuber.xml,ja,,
RÄUBER,sagt mit Bestürzung.,Was? den Hauptmann?,schiller-die-raeuber.xml,ja,,
MOOR,"sagt  in den Anblick versunken, bricht heftig aus","O unbegreiflicher Finger der rachekundigen Nemesis! – Wars nicht dieser, der mir das Sirenenlied trillerte? – Weihe dies Messer der dunklen Vergelterin! – das hast du nicht getan, Schweizer.",schiller-die-raeuber.xml,ja,,
MOOR,sagt nachdenkend.,Ich verstehe – Lenker im Himmel – ich verstehe – die Blätter fallen von den Bäumen – und mein Herbst ist kommen – Schafft mir diesen aus den Augen.,schiller-die-raeuber.xml,ja,,
RÄUBER.,Tiefe Stille.,"Gute Nacht, Hauptmann.",schiller-die-raeuber.xml,ja,,
MOOR,sagt  nimmt die Laute und spielt,Brutus,schiller-die-raeuber.xml,ja,,
MOOR,sagt sachte zurücktretend.,Was soll das bedeuten?,schiller-die-raeuber.xml,ja,,
EINE STIMME,sagt aus dem Schloß.,"Wer pocht da? He? Bist dus, Hermann mein Rabe?",schiller-die-raeuber.xml,ja,,
MOOR,sagt mit Entsetzen hervortretend.,Steh!,schiller-die-raeuber.xml,ja,,
HERMANN,sagt schreiend.,Oh mir!,schiller-die-raeuber.xml,ja,,
MOOR,sagt  indem er den Degen zieht,Was werd ich hören?,schiller-die-raeuber.xml,ja,,
DIE STIMME,sagt aus dem Schloß.,"Weh! Weh! Bist dus, Hermann, der da redet? Mit wem redst du, Hermann?",schiller-die-raeuber.xml,ja,,
MOOR,sagt  springt erschrocken zurück,Das ist,schiller-die-raeuber.xml,ja,,
MOOR,sagt heftig von ihm abgewandt.,Es ist offenbar!,schiller-die-raeuber.xml,ja,,
DIE RÄUBER,sagt aufgejagt.,"He, holla! holla! was gibts da?",schiller-die-raeuber.xml,ja,,
DIE RÄUBER,sagt  springen herbei und umringen den Alten,Dein Vater? dein Vater?,schiller-die-raeuber.xml,ja,,
SCHWEIZER,"sagt  tritt ehrerbietig näher, fällt vor ihm nieder",Vater meines Hauptmanns! Ich küsse dir die Füße! du hast über meinen Dolch zu befehlen.,schiller-die-raeuber.xml,ja,,
DANIEL.,"Wie er gehen will, kömmt Franz im Schlafrock hereingestürzt.","Lebe wohl, teures Mutterhaus – Hab so manch Guts und Liebs in dir genossen, da der Herr seliger noch lebete – Tränen auf deine Gebeine, du lange Verfaulter! Das verlangt er von einem alten Knecht – es war das Obdach der Waisen, und der Port der Verlassenen, und dieser Sohn hats gemacht zur Mördergrube – Lebe wohl du guter Boden! wie oft hat der alte Daniel dich abgefegt – Lebe wohl, du lieber Ofen, der alte Daniel nimmt schweren Abschied von dir – es war dir alles so vertraut worden – wird dir weh tun, alter Elieser – Aber Gott bewahre mich in Gnaden vor dem Trug und List des Argen – Leer kam ich hieher – leer zieh ich wieder hin – aber meine Seele ist gerettet.",schiller-die-raeuber.xml,nein,,
DANIEL,sagt ängstlich.,"Hilf, heilige Mutter Gottes! Seid Ihrs, gestrenger Herre, der so gräßlich durch die Gewölbe schreit, daß alle Schläfer auffahren?",schiller-die-raeuber.xml,ja,,
DANIEL,sagt  kommt mit dem Licht,Mein Gebieter –,schiller-die-raeuber.xml,ja,,
FRANZ,sagt verwirrt.,"Weg – weg! was rüttelst du mich so, scheußliches Totengeripp? – die Toten stehen noch nicht auf –",schiller-die-raeuber.xml,ja,,
FRANZ,sagt  richtet sich matt auf,"Wo bin ich? – du Daniel? was hab ich gesagt? merke nicht drauf! ich hab eine Lüge gesagt, es sei was es wolle – komm! hilf mir auf! – es ist nur ein Anstoß von Schwindel – weil ich – weil ich – nicht ausgeschlafen habe.",schiller-die-raeuber.xml,ja,,
DANIEL,sagt im Abgehn.,Gott sei Euch gnädig!,schiller-die-raeuber.xml,ja,,
FRANZ.,Pastor Moser tritt auf.,"Pöbelweisheit, Pöbelfurcht! – Es ist ja noch nicht ausgemacht, ob das Vergangene nicht vergangen ist, oder ein Auge findet über den Sternen – hum, hum! wer raunte mir das ein? Rächet denn droben über den Sternen einer? – Nein, nein! – Ja, ja! Fürchterlich zischelts um mich: Richtet droben einer über den Sternen! Entgegengehen dem Rächer über den Sternen diese Nacht noch! Nein! sag ich – Elender Schlupfwinkel, hinter den sich deine Feigheit verstecken will – öd, einsam, taub ists droben über den Sternen – wenns aber doch etwas mehr wäre? Nein, nein, es ist nicht! Ich befehle, es ist nicht! Wenns aber doch wäre? Weh dir, wenns nachgezählt worden wäre! wenns dir vorgezählt würde diese Nacht noch! – Warum schaudert mirs so durch die Knochen?",schiller-die-raeuber.xml,nein,,
FRANZ,sagt verwirrt.,Wenn mich im Tode ein Schauer anwandelt?,schiller-die-raeuber.xml,ja,,
FRANZ,sagt unruhig im Zimmer auf und ab gehend.,"Pfaffengewäsche, Pfaffengewäsche!",schiller-die-raeuber.xml,ja,,
FRANZ,sagt wild auf ihn losgehend.,"Daß dich der Donner stumm mache, Lügengeist du! Ich will dir die verfluchte Zunge aus dem Munde reißen!",schiller-die-raeuber.xml,ja,,
FRANZ,sagt  fällt in einen Stuhl,Zernichtung! Zernichtung!,schiller-die-raeuber.xml,ja,,
FRANZ,sagt aufgesprungen.,"Geh in tausend Grüfte, du Eule! wer hieß dich hieher kommen? Geh, sag ich, oder ich stoß dich durch und durch!",schiller-die-raeuber.xml,ja,,
BEDIENTER.,Daniel kommt ängstlich.,"Amalia ist entsprungen, der Graf ist plötzlich verschwunden.",schiller-die-raeuber.xml,nein,,
FRANZ,sagt  umarmt ihn ungestüm,"Verzeih, lieber, goldner Perlendaniel, verzeih – ich will dich kleiden von Fuß auf – so bet doch – ich will dich zum Hochzeiter machen – ich will – so bet doch – ich beschwöre dich – auf den Knien beschwör ich dich – ins T-ls Namen! so bet doch!",schiller-die-raeuber.xml,ja,,
SCHWEIZER,sagt auf der Gasse.,Stürmt! Schlagt tot! Brecht ein! Ich sehe Licht! dort muß er sein.,schiller-die-raeuber.xml,ja,,
FRANZ,sagt auf den Knien.,"Höre mich beten, Gott im Himmel! – Es ist das erste Mal – soll auch gewiß nimmer geschehen – erhöre mich, Gott im Himmel!",schiller-die-raeuber.xml,ja,,
SCHWEIZER,sagt immer auf der Gasse.,"Schlag sie zurück, Kamerad – der Teufel ists und will euren Herrn holen – wo ist der Schwarz mit seinen Haufen? – Postier dich ums Schloß, Grimm – Lauf Sturm wider die Ringmauer!",schiller-die-raeuber.xml,ja,,
FRANZ,sagt  betet,"Ich bin kein gemeiner Mörder gewesen, mein Herrgott – hab mich nie mit Kleinigkeiten abgegeben, mein Herrgott –",schiller-die-raeuber.xml,ja,,
FRANZ,"sagt ihm graß nachstierend, nach einer Pause.","In die Hölle, wolltest du sagen? – Wirklich! ich wittere so etwas –",schiller-die-raeuber.xml,ja,,
GRIMM,sagt  stößt an die Leiche,"Halt, was liegt hier im Weg? Zündet hieher –",schiller-die-raeuber.xml,ja,,
SCHWEIZER,sagt  tritt von ihm weg,Ja! Er freut sich nicht – Er ist maustot – Gehet zurück und saget meinem Hauptmann: Er ist maustot – mich sieht er nicht wieder.,schiller-die-raeuber.xml,ja,,
DER ALTE MOOR,sagt in Tränen ausbrechend.,O mein Kind!,schiller-die-raeuber.xml,ja,,
RÄUBER MOOR,sagt erschrocken.,Welches?,schiller-die-raeuber.xml,ja,,
RÄUBER MOOR,sagt schnell.,Er vergibt Euch.,schiller-die-raeuber.xml,ja,,
RÄUBER MOOR,sagt sehr gerührt.,Er war Euch lieb Euer andrer Sohn?,schiller-die-raeuber.xml,ja,,
RÄUBER MOOR,sagt  geht weit von ihm weg,Ewig verloren!,schiller-die-raeuber.xml,ja,,
DER ALTE MOOR.,Räuber Moor reicht ihm die Hand mit abgewandtem Gesicht.,"Oh ich fühl es tief, was mir Amalia sagte, der Geist der Rache sprach aus ihrem Munde: Vergebens ausstrecken deine sterbenden Hände wirst du nach einem Sohn, vergebens wähnen zu umfassen die warme Hand deines Karls, der nimmermehr an deinem Bette steht –",schiller-die-raeuber.xml,nein,,
RÄUBER MOOR,sagt in der heftigsten Bewegung.,Itzt muß es sein – itzt verlaßt mich,schiller-die-raeuber.xml,ja,,
RÄUBER MOOR,sagt in der fürchterlichsten Beklemmung gen Himmel sehend.,O nur diesmal – Laß meine Seele nicht matt werden – nur diesmal halte mich aufrecht.,schiller-die-raeuber.xml,ja,,
RÄUBER MOOR,sagt  stürzt vor ihm nieder,Ich zerbrach die Riegel deines Turms – Gib mir deinen Segen!,schiller-die-raeuber.xml,ja,,
DER ALTE MOOR,sagt mit Schmerz.,"Daß du den Sohn vertilgen mußtest, Retter des Vaters! – Siehe die Gottheit ermüdet nicht im Erbarmen, und wir armseligen Würmer gehen schlafen mit unserm Groll.",schiller-die-raeuber.xml,ja,,
RÄUBER MOOR,"sagt weichmütig, aufstehend.","O – wo ist meine Mannheit? Meine Sehnen werden schlapp, der Dolch sinkt aus meinen Händen.",schiller-die-raeuber.xml,ja,,
DER ALTE MOOR,sagt  küßt ihn,"Denk es sei Vaterskuß, so will ich denken, ich küsse meinen Sohn – Du kannst auch weinen?",schiller-die-raeuber.xml,ja,,
GRIMM,sagt mit gesenktem Ton.,Mein Hauptmann.,schiller-die-raeuber.xml,ja,,
RÄUBER MOOR,sagt ohne nach ihnen hinzuschaun.,Wer seid ihr?,schiller-die-raeuber.xml,ja,,
RÄUBER MOOR,sagt aufspringend.,So habt ihr ihn nicht gefunden?,schiller-die-raeuber.xml,ja,,
RÄUBER MOOR,sagt froh emporhüpfend.,"Habe Dank, Lenker der Dinge – Umarmet mich, meine Kinder – Erbarmung sei von nun an die Losung – Nun wär auch das überstanden – Alles überstanden.",schiller-die-raeuber.xml,ja,,
AMALIA,sagt mit fliegenden Haaren.,"Die Toten, schreien sie, seien erstanden auf seine Stimme – mein Oheim lebendig – in diesem Wald – wo ist er? Karl! Oheim! – Ha!",schiller-die-raeuber.xml,ja,,
RÄUBER MOOR,sagt zurückspringend.,Wer bringt dies Bild vor meine Augen?,schiller-die-raeuber.xml,ja,,
AMALIA,"sagt  entspringt dem Alten und springt auf den Räuber zu und umschlingt ihn
  entzückt","Ich hab ihn, o ihr Sterne! Ich hab ihn! –",schiller-die-raeuber.xml,ja,,
RÄUBER MOOR,"sagt sich losreißend, zu den Räubern.","Brecht auf, ihr! Der Erzfeind hat mich verraten!",schiller-die-raeuber.xml,ja,,
DER ALTE MOOR,sagt sich aufraffend.,Bräutigam? Tochter! Tochter! Ein Bräutigam?,schiller-die-raeuber.xml,ja,,
RÄUBER MOOR.,"Der alte Moor gibt seinen Geist auf. Amalia steht stumm und starr wie eine
  Bildsäule. Die ganze Bande in fürchterlicher Pause.","Zu spät! Vergebens! Dein Fluch, Vater, – frage mich nichts mehr! – ich bin, ich habe – dein Fluch – dein vermeinter Fluch! – Wer hat mich hergelockt?",schiller-die-raeuber.xml,nein,,
RÄUBER MOOR,sagt wider eine Eiche rennend.,"Die Seelen derer, die ich erdrosselte im Taumel der Liebe – derer, die ich zerschmetterte im heiligen Schlaf, derer – hahaha! hört ihr den Pulverturm knallen über der Kreißenden Stühlen? Seht ihr die Flammen schlagen an den Wiegen der Säuglinge? das ist Brautfackel, das ist Hochzeitmusik – oh, er vergißt nicht, er weiß zu knüpfen – darum von mir die Wonne der Liebe! darum mir zur Folter die Liebe! Das ist Vergeltung!",schiller-die-raeuber.xml,ja,,
AMALIA,sagt  fällt ihm in die Arme,Mörder! Teufel! Ich kann dich Engel nicht lassen.,schiller-die-raeuber.xml,ja,,
MOOR,sagt  schleudert sie von sich,"Fort, falsche Schlange, du willst einen Rasenden höhnen, aber ich poche dem Tyrannen Verhängnis – was, du weinest? Oh ihr losen boshaften Gestirne! Sie tut, als ob sie weine, als ob um mich eine Seele weine!",schiller-die-raeuber.xml,ja,,
MOOR,"sagt aufblühend, in ekstatischer Wonne.","Sie vergibt mir, sie liebt mich! Rein bin ich wie der Äther des Himmels, sie liebt mich. Weinenden Dank dir, Erbarmer im Himmel!",schiller-die-raeuber.xml,ja,,
EIN RÄUBER,sagt grimmig hervortretend.,"Halt ein, Verräter! – Gleich laß diesen Arm fahren – oder ich will dir ein Wort sagen, daß dir die Ohren gellen, und deine Zähne vor Entsetzen klappern!",schiller-die-raeuber.xml,ja,,
DIE RÄUBER,"sagt  durcheinander, reißen ihre Kleider auf","Schau her, schau! Kennst du diese Narben? du bist unser! Mit unserem Herzblut haben wir dich zum Leibeigenen angekauft, unser bist du, und wenn der Erzengel Michael mit dem Moloch ins Handgemeng kommen sollte! – Marsch mit uns,",schiller-die-raeuber.xml,ja,,
RÄUBER MOOR,sagt  läßt ihre Hand fahren,"Es ist aus! – Ich wollte umkehren und zu meinem Vater gehn, aber der im Himmel sprach, es soll nicht sein.",schiller-die-raeuber.xml,ja,,
AMALIA,sagt  reißt ihn zurück,"Halt, halt! Einen Stoß! Einen Todesstoß! Neu verlassen! Zeuch dein Schwert, und erbarme dich!",schiller-die-raeuber.xml,ja,,
AMALIA,sagt seine Knie umfassend.,"Oh um Gottes willen, um aller Erbarmungen willen! Ich will ja nicht Liebe mehr, weiß ja wohl, daß droben unsere Sterne feindlich voneinander fliehen, – Tod ist meine Bitte nur. – Verlassen, verlassen! Nimm es ganz in seiner entsetzlichen Fülle, verlassen! Ich kanns nicht überdulden. Du siehst ja, das kann kein Weib überdulden. Tod ist meine Bitte nur! Sieh, meine Hand zittert! Ich habe das Herz nicht zu stoßen. Mir bangt vor der blitzenden Schneide – dir ists ja so leicht, so leicht, bist ja Meister im Morden, zeuch dein Schwert, und ich bin glücklich!",schiller-die-raeuber.xml,ja,,
MOOR,sagt auf den Leichnam mit starrem Blick.,"Sie ist getroffen! Dies Zucken noch, und dann wirds vorbei sein – Nun, seht doch! Habt ihr noch was zu fordern? Ihr opfertet mir ein Leben auf, ein Leben, das schon nicht mehr euer war, ein Leben voll Abscheulichkeit und Schande – ich hab euch einen Engel geschlachtet. Wie, seht doch recht her! Seid ihr nunmehr zufrieden?",schiller-die-raeuber.xml,ja,,