speaker,stage,paragraph,source_file,Sound: Ja/Nein?,Lautstärkeniveau (0;1-5)
FRAU BERGMANN,sagt sie küssend.,Mein einziges Herzblatt!,wedekind-fruehlings-erwachen.xml,Ja,
WENDLA,sagt das Kleid in den Schrank hängend.,"Nein, da möcht ich schon lieber gleich vollends zwanzig sein ...!",wedekind-fruehlings-erwachen.xml,Ja,
MELCHIOR.,Alle entfernen sich bis auf Moritz und Melchior.,Schlaft wohl!,wedekind-fruehlings-erwachen.xml,Nein,
MELCHIOR.,Sie gehen spazieren.,Reden wir von etwas anderem. –,wedekind-fruehlings-erwachen.xml,Nein,
WENDLA.,Melchior geht vorüber und grüßt.,"Wozu nur?! Ich bin so glücklich, Mädchen zu sein; wenn ich kein Mädchen wär, brächt ich mich um, um das nächste Mal ...",wedekind-fruehlings-erwachen.xml,Ja,
MELCHIOR.,Moritz kommt in äußerster Aufregung.,Blaß wie ein Handtuch.,wedekind-fruehlings-erwachen.xml,Nein,
MELCHIOR,sagt  gibt ihm eine,"– – Komm, Moritz. Gehn wir zum Försterhaus!",wedekind-fruehlings-erwachen.xml,Ja,
MELCHIOR.,Die Professoren Hungergurt und Knochenbruch gehen vorüber.,"Schert dich das? – – Laß sie schwatzen, Moritz! Fort nur fort, zur Stadt hinaus!",wedekind-fruehlings-erwachen.xml,Nein,
MELCHIOR.,Beide lagern sich unter der Eiche.,"Wir gehen dann zusammen. Ich nehme den Korb und wir schlagen den Weg durch die Runse ein, so sind wir in zehn Minuten schon auf der Brücke! – Wenn man so daliegt, die Stirn in die Hand gestützt, kommen einem die sonderbarsten Gedanken ...",wedekind-fruehlings-erwachen.xml,Nein,
MELCHIOR.,Er schlägt sie.,Ich will dich bitten lehren! –,wedekind-fruehlings-erwachen.xml,Ja,
MELCHIOR.,Er schlägt sie stärker.,Wendla! –,wedekind-fruehlings-erwachen.xml,Ja,
MORITZ.,"Frau Gabor kommt mit dem dampfenden Tee, den sie vor Moritz und Melchior auf den
  Tisch setzt.","– Die Blätter flüstern so emsig. – Es ist, als hörte ich Großmutter selig die Geschichte von der ›Königin ohne Kopf‹ erzählen. – Das war eine wunderschöne Königin, schön wie die Sonne, schöner als alle Mädchen im Land. Nur war sie leider ohne Kopf auf die Welt gekommen. Sie konnte nicht essen, nicht trinken, konnte nicht sehen, nicht lachen und auch nicht küssen. Sie vermochte sich mit ihrem Hofstaat nur durch ihre kleine weiche Hand zu verständigen. Mit den zierlichen Füßen strampelte sie Kriegserklärungen und Todesurteile. Da wurde sie eines Tages von einem Könige besiegt, der zufällig zwei Köpfe hatte, die sich das ganze Jahr in den Haaren lagen und dabei so aufgeregt disputierten, daß keiner den andern zu Wort kommen ließ. Der Oberhofzauberer nahm nun den kleineren der beiden und setzte ihn der Königin auf. Und siehe, er stand ihr",wedekind-fruehlings-erwachen.xml,Nein,
FRAU GABOR.,Ab.,"Du bist alt genug, Melchior, um wissen zu können, was dir zuträglich und was dir schädlich ist. Tu, was du vor dir verantworten kannst. Ich werde die erste sein, die es dankbar anerkennt, wenn du mir niemals Grund gibst, dir etwas vorenthalten zu müssen. – Ich wollte dich nur darauf aufmerksam machen, daß auch das Beste nachteilig wirken kann, wenn man noch die Reife nicht besitzt, um es richtig aufzunehmen. – Ich werde mein Vertrauen immer lieber in",wedekind-fruehlings-erwachen.xml,Nein,
FRAU BERGMANN,"sagt den Hut auf, die Mantille um, einen Korb am Arm, mit strahlendem Gesicht durch
  die Mitteltür eintretend.",Wendla! – Wendla!,wedekind-fruehlings-erwachen.xml,Ja,
WENDLA,sagt  erscheint in Unterröckchen und Korsett in der Seitentüre rechts,"Was gibt's, Mutter?",wedekind-fruehlings-erwachen.xml,Ja,
WENDLA,sagt sich während des folgenden vollends ankleidend.,Du warst bei Ina? – Wie geht es Ina? – Will's noch immer nicht bessern?,wedekind-fruehlings-erwachen.xml,Ja,
FRAU BERGMANN,sagt ans Fenster stürzend.,Nicht möglich! – Nicht möglich! –,wedekind-fruehlings-erwachen.xml,Ja,
WENDLA,sagt zugleich.,"Eine Bettlade hält er unterm Kinn, fiedelt die Wacht am Rhein drauf – – eben biegt er um die Ecke ...",wedekind-fruehlings-erwachen.xml,Ja,
WENDLA,sagt unter ihrer Schürze.,Ich höre.,wedekind-fruehlings-erwachen.xml,Ja,
FRAU BERGMANN,sagt ekstatisch.,"– Aber es geht ja nicht, Kind! – Ich kann es ja nicht verantworten. – Ich verdiene ja, daß man mich ins Gefängnis setzt – daß man dich von mir nimmt ...",wedekind-fruehlings-erwachen.xml,Ja,
WENDLA,sagt unter ihrer Schürze.,"Faß dir ein Herz, Mutter!",wedekind-fruehlings-erwachen.xml,Ja,
WENDLA,"sagt unter ihrer Schürze, zitternd.","O Gott, o Gott!",wedekind-fruehlings-erwachen.xml,Ja,
WENDLA,sagt sich erhebend.,Großer – Gott – im Himmel!,wedekind-fruehlings-erwachen.xml,Ja,
HÄNSCHEN RILOW,"sagt  ein Licht in der Hand, verriegelt die Tür hinter sich und öffnet den
  Deckel","Hast du zu Nacht gebetet, Desdemona?",wedekind-fruehlings-erwachen.xml,Nein,
FRAU GABOR,"sagt  sitzt, schreibt",Lieber Herr Stiefel!,wedekind-fruehlings-erwachen.xml,Nein,
ILSE,"sagt  in abgerissenen Kleidern, ein buntes Tuch um den Kopf, faßt ihn von rückwärts an
  der Schulter",Was hast du verloren?,wedekind-fruehlings-erwachen.xml,Ja,
ILSE.,Eilt davon.,Schlummre süß! ... Geht ihr wohl noch zum,wedekind-fruehlings-erwachen.xml,Nein,
MORITZ,sagt allein.,– – – Ein Wort hätte es gekostet. –,wedekind-fruehlings-erwachen.xml,Ja,
SONNENSTICH.,Habebald ab.,Führen Sie ihn herauf!,wedekind-fruehlings-erwachen.xml,Nein,
RENTIER STIEFEL,"sagt  mit tränenerstickter Stimme, wirft eine Schaufel voll Erde in die Gruft",Der Junge war nicht von mir! – Der Junge war nicht von mir! Der Junge hat mir von klein auf nicht gefallen!,wedekind-fruehlings-erwachen.xml,Ja,
REKTOR SONNENSTICH,sagt  wirft eine Schaufel voll Erde in die Gruft,Der Selbstmord als der denkbar bedenklichste Verstoß gegen die sittliche Weltordnung ist der denkbar bedenklichste Beweis,wedekind-fruehlings-erwachen.xml,Ja,
PROFESSOR KNOCHENBRUCH,sagt  wirft eine Schaufel voll Erde in die Gruft,Verbummelt – versumpft – verhurt – verlumpt – und verludert!,wedekind-fruehlings-erwachen.xml,Ja,
ONKEL PROBST,sagt  wirft eine Schaufel voll Erde in die Gruft,"Meiner eigenen Mutter hätte ich's nicht geglaubt, daß ein Kind so niederträchtig an seinen Eltern zu handeln vermöchte!",wedekind-fruehlings-erwachen.xml,Ja,
FREUND ZIEGENMELKER,sagt  wirft eine Schaufel voll Erde in die Gruft,"An einem Vater zu handeln vermöchte, der nun seit zwanzig Jahren von früh bis spät keinen Gedanken mehr hegt, als das Wohl seines Kindes!",wedekind-fruehlings-erwachen.xml,Nein,
PASTOR KAHLBAUCH,Rentier Stiefel die Hand drückend.,"Wir wissen, daß denen, die Gott lieben, alle Dinge zum besten dienen. 1. Korinth. 12,15. – Denken Sie der trostlosen Mutter und suchen Sie ihr das Verlorene durch verdoppelte Liebe zu ersetzen!",wedekind-fruehlings-erwachen.xml,Nein,
REKTOR SONNENSTICH,Rentier Stiefel die Hand drückend.,Wir hätten ihn ja wahrscheinlich doch nicht promovieren können!,wedekind-fruehlings-erwachen.xml,Nein,
PROFESSOR KNOCHENBRUCH,Rentier Stiefel die Hand drückend.,"Und wenn wir ihn promoviert hätten, im nächsten Frühling wäre er des allerbestimmtesten sitzengeblieben!",wedekind-fruehlings-erwachen.xml,Nein,
ONKEL PROBST,Rentier Stiefel die Hand drückend.,"Jetzt hast du vor allem die Pflicht, an dich zu denken. Du bist Familienvater ...!",wedekind-fruehlings-erwachen.xml,Nein,
FREUND ZIEGENMELKER,Rentier Stiefel die Hand drückend.,"Vertraue dich meiner Führung! – Ein Hundewetter, daß einem die Därme schlottern! – Wer da nicht unverzüglich",wedekind-fruehlings-erwachen.xml,Ja,
RENTIER STIEFEL,sagt sich die Nase schneuzend.,Der Junge war nicht von mir ... der Junge war nicht von mir ...,wedekind-fruehlings-erwachen.xml,Ja,
HÄNSCHEN RILOW,sagt  wirft eine Schaufel voll Erde in die Gruft,"Ruhe in Frieden, du ehrliche Haut! – Grüße mir meine ewigen Bräute, hingeopferten Angedenkens, und empfiehl mich ganz ergebenst zu Gnaden dem lieben Gott – armer Tolpatsch du! – Sie werden dir um deiner Engelseinfalt willen noch eine Vogelscheuche aufs Grab setzen ...",wedekind-fruehlings-erwachen.xml,Nein,
OTTO.,Die Gymnasiasten ab. – Martha und Ilse kommen ans Grab.,Hast du den Vergil schon auf morgen? – – – – –,wedekind-fruehlings-erwachen.xml,Nein,
MARTHA.,"Sie wirft einen Efeukranz in die Gruft. Ilse öffnet ihre Schürze und läßt eine
  Fülle frischer Anemonen auf den Sarg regnen.","Du hast recht, Ilse! –",wedekind-fruehlings-erwachen.xml,Ja,
FRAU GABOR,sagt bedeckt ihr Gesicht.,Barmherziger Himmel!,wedekind-fruehlings-erwachen.xml,Ja,
MELCHIOR,sagt für sich.,"Es ist nicht klug, daß ich mich separiere. Alles hält mich im Auge. Ich muß mitmachen – oder die Kreatur geht zum Teufel. – – Die Gefangenschaft macht sie zu Selbstmördern. – – Brech ich den Hals, ist es gut! Komme ich davon, ist es auch gut! Ich kann nur gewinnen. – Ruprecht wird mein Freund, er besitzt hier Kenntnisse. – Ich werde ihm die Kapitel von Judas Schnur Thamar, von Moab, von Lot und seiner Sippe, von der Königin Basti und der Abisag von Sunem zum besten geben. – Er hat die verunglückteste Physiognomie auf der Abteilung.",wedekind-fruehlings-erwachen.xml,Ja,
RUPRECHT,sagt das Stück nehmend.,Danke schön!,wedekind-fruehlings-erwachen.xml,Ja,
RUPRECHT,sagt  schlägt ihn ins Gesicht,Da!,wedekind-fruehlings-erwachen.xml,Ja,
HELMUTH,sagt ihm nachrennend.,Den schlag ich tot!,wedekind-fruehlings-erwachen.xml,Ja,
DIE ÜBRIGEN,sagen und rennen hinterdrein,"Hetz, Packan! Hetz! Hetz! Hetz!",wedekind-fruehlings-erwachen.xml,Ja,
MELCHIOR,"sagt allein, gegen das Fenster gewandt.",– Da geht der Blitzableiter hinunter. – Man muß ein Taschentuch drumwickeln. – Wenn ich an,wedekind-fruehlings-erwachen.xml,Ja,
DR. VON BRAUSEPULVER.,Frau Bergmann geleitet ihn vor die Tür.,"Ich danke Ihnen, liebe Frau Bergmann. Mein Wagen wartet. Lassen Sie sich's nicht so zu Herzen gehen. In wenigen Wochen ist unsere liebe kleine Patientin wieder frisch und munter wie eine Gazelle. Seien Sie getrost. – Guten Tag, Frau Bergmann. Guten Tag, liebes Kind. Guten Tag, meine Damen. Guten Tag.",wedekind-fruehlings-erwachen.xml,Ja,
INA,sagt am Fenster.,"– Nun färbt sich eure Platane schon wieder bunt. – Siehst du's vom Bett aus? – Eine kurze Pracht, kaum recht der Freude wert, wie man sie so kommen und gehen sieht. – Ich muß nun auch bald gehen. Müller erwartet mich vor der Post und ich muß zuvor noch zur Schneiderin. Mucki bekommt seine ersten Höschen, und Karl soll einen neuen Trikotanzug auf den Winter haben.",wedekind-fruehlings-erwachen.xml,Nein,
FRAU BERGMANN,sagt  kommt zurück,"Er meint, das Erbrechen werde sich auch geben; und du sollst dann nur ruhig wieder aufstehn ... Ich glaube auch, es ist besser, wenn du bald wieder aufstehst, Wendla.",wedekind-fruehlings-erwachen.xml,Nein,
WENDLA.,Ina ab.,"Leb wohl, Ina. – Bring mir Himmelschlüssel mit, wenn du wiederkommst. Adieu. Grüße deine Jungens von mir.",wedekind-fruehlings-erwachen.xml,Nein,
FRAU BERGMANN.,Geht an die Tür und öffnet.,"Ich habe nichts gehört, liebes Herz. –",wedekind-fruehlings-erwachen.xml,Ja,
HÄNSCHEN.,Er küßt ihn auf den Mund.,Laß uns nicht traurig sein! –,wedekind-fruehlings-erwachen.xml,Ja,
ERNST,sagt  küßt ihn,"Ich ging von Hause fort mit dem Gedanken, dich nur eben zu sprechen und wieder umzukehren.",wedekind-fruehlings-erwachen.xml,Ja,
MELCHIOR,sagt auf der Innenseite herabspringend.,"Hierher folgt mir die Meute nicht. – Derweil sie Bordelle absuchen, kann ich aufatmen und mir sagen, wie weit ich bin ...",wedekind-fruehlings-erwachen.xml,Nein,
MORITZ STIEFEL,"sagt  seinen Kopf unter dem Arm, stapft über die Gräber her","Einen Augenblick, Melchior! Die Gelegenheit wiederholt sich so bald nicht. Du ahnst nicht, was mit Ort und Stunde zusammenhängt ...",wedekind-fruehlings-erwachen.xml,Ja,
MORITZ.,Ein vermummter Herr tritt auf.,Was zauderst du ...?,wedekind-fruehlings-erwachen.xml,Ja,
DER VERMUMMTE HERR,sagt zu Melchior.,"Du bebst ja vor Hunger. Du bist gar nicht befähigt, zu urteilen. –",wedekind-fruehlings-erwachen.xml,Nein,
MELCHIOR,sagt für sich.,Es kann nur,wedekind-fruehlings-erwachen.xml,Ja,
DER VERMUMMTE HERR.,"Er legt seinen Arm in denjenigen Melchiors und entfernt sich mit ihm über die
  Gräber hin.","Komm, Kind! –",wedekind-fruehlings-erwachen.xml,Nein,
MORITZ,sagt allein.,"– Da sitze ich nun mit meinem Kopf im Arm. – – Der Mond verhüllt sein Gesicht, entschleiert sich wieder und sieht um kein Haar gescheiter aus. – – So kehre ich denn zu meinem Plätzchen zurück, richte mein Kreuz auf, das mir der Tollkopf so rücksichtslos niedergestampft, und wenn alles in Ordnung, leg ich mich wieder auf den Rücken, wärme mich an der Verwesung und lächle ...",wedekind-fruehlings-erwachen.xml,Ja,